,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
178,81.3768040339152,1.8569486662750518,0.44312850634257,0.02246816222724036,relu,0.0001,"(50, 40, 25)",adaptive,2000,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
269,149.9724818865458,1.7760399027196432,0.42297569910685223,0.030920600916907615,relu,0.1,"(4, 3, 2)",constant,2000,adam,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'adam'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
180,58.693909645080566,2.9959817655834007,0.5116128921508789,0.02068198327247582,relu,0.01,"(100, 50, 25)",constant,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
268,61.19177381197611,1.4101442705458676,0.4129602114359538,0.015432761392092717,relu,0.1,"(4, 3, 2)",constant,2000,sgd,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
158,60.507659117380776,0.7293221038426649,0.396714448928833,0.02957916076047408,relu,0.0001,"(4, 3, 2)",constant,1000,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
157,129.64596168200174,1.7791327030545117,0.44900059700012207,0.022691940954499404,relu,0.0001,"(4, 3, 2)",constant,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
156,62.342662731806435,0.5981252530187433,0.45657650629679364,0.07912137292984958,relu,0.0001,"(4, 3, 2)",constant,500,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
154,98.53390701611836,2.5052209247236754,0.45880667368570965,0.031245840541055024,relu,0.0001,"(100, 50, 25)",adaptive,2000,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
114,84.29451338450114,9.991234065742688,0.4807578722635905,0.020499934697053024,tanh,0.1,"(100, 50, 25)",adaptive,500,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
116,84.58415309588115,10.151577539694342,0.512464682261149,0.03701237879159715,tanh,0.1,"(100, 50, 25)",adaptive,1000,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
118,84.4573134581248,10.130742788692249,0.47899731000264484,0.02021178138319142,tanh,0.1,"(100, 50, 25)",adaptive,2000,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
120,28.02740240097046,1.5057306603269212,0.44055819511413574,0.03516100345681079,tanh,0.1,"(4, 3, 2)",constant,500,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
246,81.852601369222,2.3701149818083644,0.49639471371968585,0.08758130138498417,relu,0.05,"(50, 40, 25)",adaptive,500,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
124,26.223461945851643,1.3994971659274515,0.4030727545420329,0.05260801942446868,tanh,0.1,"(4, 3, 2)",constant,2000,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
126,39.576091289520264,1.4381107730281701,0.40817467371622723,0.03296783893208646,tanh,0.1,"(4, 3, 2)",adaptive,500,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
128,40.03698992729187,1.6439186541800395,0.45607733726501465,0.03730124816935883,tanh,0.1,"(4, 3, 2)",adaptive,1000,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
130,40.54480759302775,1.4651607744073158,0.41636109352111816,0.0265090939904289,tanh,0.1,"(4, 3, 2)",adaptive,2000,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
132,18.590378284454346,0.8799605299930483,0.4559486707051595,0.01572366940098438,tanh,0.1,"(50, 40, 25)",constant,500,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
134,19.389058351516724,0.7965690596160602,0.45406945546468097,0.020138100104582914,tanh,0.1,"(50, 40, 25)",constant,1000,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
182,59.580272833506264,2.1245915079637414,0.531303326288859,0.013618274862771186,relu,0.01,"(100, 50, 25)",constant,1000,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
278,55.17453169822693,2.1530200830382653,0.4563964207967122,0.0016054336720524604,relu,0.1,"(50, 40, 25)",constant,1000,sgd,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
138,47.925067027409874,0.67402303706281,0.45559509595235187,0.033485832938211536,tanh,0.1,"(50, 40, 25)",adaptive,500,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
276,53.51460591952006,2.0807117595145397,0.4516618251800537,0.014418043350794423,relu,0.1,"(50, 40, 25)",constant,500,sgd,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
140,46.654407024383545,0.5873983046632981,0.46780935923258465,0.05434657533432818,tanh,0.1,"(50, 40, 25)",adaptive,1000,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
275,153.64042035738626,1.516511139187221,0.4414663314819336,0.029181882948777136,relu,0.1,"(4, 3, 2)",adaptive,2000,adam,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'adam'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
142,47.08933504422506,1.031106749801181,0.46888963381449383,0.038908308324889514,tanh,0.1,"(50, 40, 25)",adaptive,2000,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
286,74.91080101331075,4.274035233866156,0.292302926381429,0.06223898833550165,relu,0.1,"(50, 40, 25)",adaptive,2000,sgd,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
144,57.06628386179606,1.8587818840988426,0.5157809257507324,0.03611236749998861,relu,0.0001,"(100, 50, 25)",constant,500,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
146,57.74885892868042,1.9693157038933218,0.46304798126220703,0.025888223138348664,relu,0.0001,"(100, 50, 25)",constant,1000,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
148,57.42701903978983,2.2810056305050517,0.4922642707824707,0.038780885578859996,relu,0.0001,"(100, 50, 25)",constant,2000,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
150,98.87660415967305,1.9176720772239768,0.49051737785339355,0.03092139347138414,relu,0.0001,"(100, 50, 25)",adaptive,500,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
152,99.43363841374715,1.9510870894253334,0.5054438908894857,0.004420780349999762,relu,0.0001,"(100, 50, 25)",adaptive,1000,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
136,18.968457301457722,0.7215365843640861,0.4358978271484375,0.039557365330787436,tanh,0.1,"(50, 40, 25)",constant,2000,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
112,40.662872632344566,10.314083877029944,0.48043473561604816,0.018420208304166477,tanh,0.1,"(100, 50, 25)",constant,2000,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
267,150.05409137407938,1.107913175838172,0.41671911875406903,0.04366218578173585,relu,0.1,"(4, 3, 2)",constant,1000,adam,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'adam'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
266,59.846357663472496,1.1997209278951793,0.39174636205037433,0.027263444547081978,relu,0.1,"(4, 3, 2)",constant,1000,sgd,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
214,81.4556736946106,2.035597036631746,0.44237105051676434,0.025255468899457022,relu,0.01,"(50, 40, 25)",adaptive,2000,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
250,81.00428525606792,2.041042371980711,0.47473812103271484,0.03516289749215332,relu,0.05,"(50, 40, 25)",adaptive,2000,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
216,58.85936141014099,1.6327302347395336,0.5071495374043783,0.024412504910579207,relu,0.05,"(100, 50, 25)",constant,500,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
218,57.97293631235758,1.9104829148449864,0.5781824588775635,0.09109666140409343,relu,0.05,"(100, 50, 25)",constant,1000,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
220,56.28857572873434,1.8112897956498182,0.48906366030375165,0.03839349470943787,relu,0.05,"(100, 50, 25)",constant,2000,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
222,99.47792466481526,1.7657642484802178,0.4939297040303548,0.012891102250730866,relu,0.05,"(100, 50, 25)",adaptive,500,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
224,99.84438117345174,1.6877240083040517,0.48059535026550293,0.015178384042831372,relu,0.05,"(100, 50, 25)",adaptive,1000,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
